320332919	Fischer GmbH		1984	Augsburg	DE
320341449	Wolf GmbH		1900	Füssen	DE
320344054	Kreuz-Apotheke OHG	www.kreuz-apotheke-penzberg.de	1969	Penzberg	DE
320344658	Hotel Obermühle GmbH	www.hotel-obermuehle.de	1987	Garmisch-Partenkirchen	DE
320351661	Ehret GmbH	www.ehret.com	1968	Mahlberg	DE
320380611	iAd Gesellschaft für Informatik, Automatisierung und Datenverarbeitung mbH	www.iad-de.com	1986	Großhabersdorf	DE
320381460	VIPA Gesellschaft für Visualisierung und Prozeßautomatisierung mbH	www.vipa.de	1985	Herzogenaurach	DE
320400518	LINK GMBH, TANKSTELLENBAU HOCH-, TIEF- UND STAHLBETONBAU	www.link-tankstellenbau.de	1985	Rodgau	DE
320400849	POMA Systems GmbH	www.poma.de	1985	Kalbach	DE
320403264	Fischer GmbH	www.schlosserei-fischer.info	1970	Romrod	DE
320411010	SOFTPRO GmbH	www.softpro.de	1989	Böblingen	DE
320451206	Helmut Niemeyer GmbH	www.heni-werkzeuge.de	1970	Remscheid	DE
320455439	Berlin Linien Bus GmbH	www.berlinlinienbus.de	1970	Berlin	DE
320485311	talonec business solutions GmbH	www.talonec.com	1982	Krailling	DE
320494750	Spetec Gesellschaft für Labor- und Reinraumtechnik mbH	www.spetec.de	1987	Erding	DE
320520794	Rotorflug GmbH	www.rotorflug.de	1972	Friedrichsdorf	DE
320522592	Blokker GmbH	www.xenos.de	1983	Gießen	DE
320524945	Müller - Die lila Logistik GmbH & Co. KG	www.lila-logistik.com	1980	Herne	DE
320541360	Eier- & Nudelhof Becker GmbH	www.nudelhof.de	1986	Hadamar	DE
320553522	Engel Canessa Immobilienberatung GmbH & Co. KG	www.engel-canessa.de	1969	Düsseldorf	DE
320559214	H.P. Kaysser GmbH + Co. KG	www.kaysser.de	1947	Leutenbach	DE
320564180	HALLESCHE Krankenversicherung auf Gegenseitigkeit	www.hallesche.de	1934	Stuttgart	DE
320568678	Schleich GmbH	www.schleich-s.de	1935	Schwäbisch Gmünd	DE
320570062	Honold International GmbH & Co. KG	www.honold.net	1879	Neu-Ulm	DE
320584840	DMC Datenverarbeitungs- und Management Consulting GmbH	www.dmc-group.com	1984	München	DE
320600794	Rosswag GmbH	www.edelstahl-rosswag.de	1911	Pfinztal	DE
320626328	Hartmuth Stein Software e.K.	www.steinsoftware.de	1985	Kempten (Allgäu)	DE
320626773	BBS Werbeagentur GmbH	www.bbs.de	1985	Hamburg	DE
320627185	HHLA Container Terminal Tollerort GmbH	www.hhla.de	1932	Hamburg	DE
320639925	medien holding:nord gmbh	www.shz.de	1840	Flensburg	DE
320669252	Outdoor Marketing International GmbH	www.outdoor-mi.com	2003	Mellrichstadt	DE
320676505	e-rp GmbH	www.e-rp.de	1956	Alzey	DE
320684640	PAKI Logistics GmbH	www.poolingpartners.com	1974	Ennepetal	DE
320700990	ERLA Landtechnik GmbH	www.lang-wt.de	1985	Waldshut-Tiengen	DE
320714843	IBB Institut für Berufliche Bildung AG	www.ibb.com	1986	Buxtehude	DE
320735624	Spörer AG	www.spoerer.de	1921	Ingolstadt	DE
320740160	Blume 2000 Blumen-Handelsgesellschaft mbH	www.blume2000.de	2000	Norderstedt	DE
320746811	Jessen + Lenz - Computerentwicklungs- und Vertriebs-Gesellschaft mit beschränkter Haftung	www.jessenlenz.com	1978	Lübeck	DE
320760150	Münstermann GmbH	www.muenstermann.de	1976	Soest	DE
320770829	Saint-Gobain Performance Plastics Pampus GmbH	www.bearings.saint-gobain.com	1919	Willich	DE
320795834	Morpho Cards GmbH	www.morpho.com	1972	Flintbek	DE
320813470	Masterflex SE	www.masterflex.de	1987	Gelsenkirchen	DE
320859465	SCHWALENBERG Industrietechnik GmbH	www.schwalenberg-muelheim.de	1920	Mülheim an der Ruhr	DE
320881931	Volksbank eG	www.volksbank-eg.de	1884	Warendorf	DE
320898778	Allix GmbH		1987	München	DE
320906217	STADA GmbH	www.stada.de	1895	Bad Vilbel	DE
320915671	Moselschlößchen Hotelgesellschaft mbH & Co. KG	www.moselschloesschen.de	1984	Traben-Trarbach	DE
320916356	WEPA  APOTHEKENBEDARF GmbH & Co KG	www.wepa-apothekenbedarf.de	1885	Hillscheid	DE
320962533	Adler -Apotheke Inhaber: Klaus Kirchmeier e.K.	www.bremenapo.de	1900	Bremen	DE
320976715	Arrow ECS AG	www.arrowecs.de	1983	München	DE
320977580	Bain & Company Germany Inc. Zweigniederlassung München	www.bain.com	1982	München	DE
320981087	Stadtwerke München GmbH	www.swm.de	1850	München	DE
320989270	Refresco Deutschland GmbH	www.refresco.de	1987	Mönchengladbach	DE
320995772	GMA-Werkstoffprüfung GmbH	www.gma-group.com	1984	Düsseldorf	DE
320997000	Stadt Mönchengladbach	www.moenchengladbach.de	1946	Mönchengladbach	DE
321007445	WEIMA Maschinenbau GmbH	www.weima.com	1986	Ilsfeld	DE
321013575	Lang AG	www.lang-ag.com	1978	Lindlar	DE
321034944	DECO LEISURE GmbH	www.decoleisure.com	1986	Wesel	DE
321056178	MUTOH Deutschland GmbH	www.mutoh.de	1987	Düsseldorf	DE
321061137	ÖKOWORLD AG	www.oekoworld.com	1975	Hilden	DE
321063083	Autohaus Louis Dresen GmbH	www.dresen.de	1889	Neuss	DE
321093825	Volksbank Stuttgart eG	www.volksbank-stuttgart.de	1865	Stuttgart	DE
321099749	Berger Elektronik Ingenieur-Büro und Vertriebs-GmbH	www.bergerelektronik.de	1984	Sindelfingen	DE
321139156	Wirth GmbH		1987	Neuried	DE
321144446	CSC Deutschland Consulting GmbH	www.csc.com	1959	Bad Homburg	DE
321175549	Engelhorn KGaA	www.engelhorn.de	1890	Mannheim	DE
321192130	Lapmaster Wolters GmbH	www.peter-wolters.com	1804	Rendsburg	DE
321203580	Turk Haya Yollari A.O.	www.turkishairlines.com	1960	Frankfurt am Main	DE
321205825	McCann Erickson GmbH	www.mccann.de	1929	Düsseldorf	DE
321234882	Saarländischer Schwesternverband e.V.	www.schwesternverband.de	1958	Ottweiler	DE
321262263	ITG Industrie Transport-Gesellschaft mbH		1987	Duisburg	DE
321263436	D W T Handelsgesellschaft für Druckluft-Werkzeug-Technik mit beschränkter Haftung	www.dwt-gmbh.de	1987	Bottrop	DE
321295628	ALATEX GmbH	www.alatex.de	1954	Emsdetten	DE
321315624	LE CROBAG GmbH & Co. KG	www.lecrobag.de	1981	Hamburg	DE
321396699	Mieter- und Bauverein Karlsruhe eG	www.mbv-ka.de	1897	Karlsruhe	DE
321401416	BOKELA Ingenieurgesellschaft für Mechanische Verfahrenstechnik mbH	www.bokela.de	1986	Karlsruhe	DE
321427106	SPV Solutions, Products, Visions AG	www.myspv.com	1983	München	DE
321427700	I.P.M. Ingenieurgesellschaft für Projektmanagement mit beschränkter Haftung	www.bureauveritas.com	1987	München	DE
321452427	Schmittgall Werbeagentur GmbH	www.schmittgall-gruppe.de	1977	Stuttgart	DE
321456295	Bucher Systemtechnik GmbH	www.bucher-handel.de	1901	Rottweil	DE
321461261	Debeka Bausparkasse Aktiengesellschaft	www.debeka.de	1974	Koblenz	DE
321471070	Lidl GmbH & Co. KG	www.lidl.de	1986	Koblenz	DE
321475923	STROBEL VERLAG GmbH & Co. KG	www.strobel-verlag.de, www.ikz.de	1948	Arnsberg	DE
321477473	Achenbach GmbH	www.achenbach-dampf.de	1890	Plettenberg	DE
321480550	BST ProControl GmbH	www.bst-procontrol.de	1977	Wenden	DE
321481608	Bender GmbH		1986	Kreuztal	DE
321498016	Hoffmeier Industrieanlagen GmbH + Co. KG	www.hoffmeier.de	1970	Hamm	DE
321499048	Wiesemann & Theis GmbH	www.wut.de	1979	Wuppertal	DE
321503567	Gebr. Echtermann GmbH & Co. KG	www.echtermann.de	1887	Iserlohn	DE
321529877	Sodexo Dienstleistungen GmbH	www.de.sodexo.com	1933	Rüsselsheim am Main	DE
321535882	multimatic EDELSTROM GmbH	www.edelstrom.shop, www.edelstrom.de	1984	Villingendorf	DE
321538423	Reisebüro Bühler GmbH	www.buehler.de	1970	Schramberg	DE
321556896	WWM GmbH & Co. KG	www.wwm.de	1977	Monschau	DE
321563199	update software Deutschland GmbH		1987	Frankfurt am Main	DE
321594764	Jokisch GmbH		1977	Zierenberg	DE
321595100	Werbedruck GmbH Horst Schreckhase	www.schreckhase.de	1971	Spangenberg	DE
321618456	witec GmbH	www.witec-koeln.de	1983	Köln	DE
321636946	Rainer Steudter		1981	Wiesbaden	DE
321665390	Wolf & Söhne GmbH		1986	Breuberg	DE
321667370	Schaeffler Automotive Aftermarket GmbH & Co. KG	www.schaeffler-aftermarket.com	1976	Langen (Hessen)	DE
321669103	Lehmann GmbH	www.lehmann-moden.de	1951	Biblis	DE
321693756	Fischer Verwaltungs-GmbH	www.fischerwzb.de	1987	Sinsheim	DE
321699597	AWG Automaten u. Geraete GmbH & Co. Vermietungs- und Finanzierungs KG		1983	Leidersbach	DE
321719429	Sprint Tank GmbH	www.sprint-tank.com	1973	Berlin	DE
321760209	Adler Apotheke, Inhaber Axel Stellings e.K.	www.apotheke-trojan.de	1966	Bremerhaven	DE
321761470	EFK Entwicklungsgesellschaft für Kommunikationssysteme mbH	www.efk.de	1985	Bremen	DE
321770968	Waldhotel Stuttgart GmbH	www.waldhotel-stuttgart.de	1975	Stuttgart	DE
321780959	SPARKASSE HANAU	www.sparkasse-hanau.de	1991	Hanau	DE
321782328	Chapman Freeborn Airmarketing GmbH	www.chapman-freeborn.com	1982	Frankfurt am Main	DE
321796674	Privatärztliche Verrechnungsstelle GmbH	www.pvs-freiburg.de	1985	Freiburg im Breisgau	DE
321798068	Framode GmbH	www.pimkie.de, www.pimkie.com	1988	Willstätt	DE
321798134	Bühler GmbH	www.bühler-neumaier.de	1988	Hofstetten	DE
321807141	Hirsch-Apotheke Lörrach Inh. Birger Bär e. K.	www.hirsch-apotheke-loerrach.de	1958	Lörrach	DE
321809048	TRUMPF Hüttinger GmbH + Co. KG	www.trumpf-huettinger.com	1922	Freiburg im Breisgau	DE
321855314	Dirk Rehder GmbH		1962	Hamburg	DE
321862559	HEGOR GmbH		1981	Hamburg	DE
321879348	Solidaris Unternehmensberatungs-GmbH	www.solidaris-beratung.de	1932	Köln	DE
321882169	High Tech Computerdienste Oberrhein GmbH		1987	Freiburg im Breisgau	DE
321891095	Carcoustics Deutschland GmbH	www.carcoustics.de	1952	Leverkusen	DE
321893828	IFE Gesellschaft für interdisziplinäre Forschung und Entwicklung mbH		1987	Nehmten	DE
321896235	Schloß-Apotheke Etelsen Zweigniederlassung der Weser-Apotheke Baden Dr. Peter Post e.K.		1983	Langwedel	DE
321901415	Stöver, Hermann & Partner GmbH	www.shp-bremen.de	1987	Bremen	DE
321910002	SSB Software Service und Beratung GmbH	www.ssb-diso.de	1987	München	DE
321912099	HGV Helmut Gross Vermögens- Verwaltungs GmbH		1979	Grünwald	DE
321916009	Rücker GmbH	www.ruecker-linz.de	1963	Linz	DE
321952533	Schleunungdruck GmbH	www.schleunungdruck.de	1949	Marktheidenfeld	DE
321957748	VR meine Bank eG	www.vrmeinebank.de	1890	Neustadt a.d.Aisch	DE
321961500	Stadt-Apotheke Feuchtwangen Heinz Wünschenmeyer	www.stadtapotheke-feuchtwangen.de, www.stadtapothekefeuchtwangen.de	1982	Feuchtwangen	DE
321963555	Möbel Inhofer GmbH & Co. KG	www.inhofer.de	1931	Senden	DE
321966228	Sapa Building Systems GmbH	www.sapabuildingsystem.com	1948	Ulm	DE
321966913	hema electronic GmbH	www.hema.de	1978	Aalen	DE
321975229	Karlsruher Lebensversicherung AG	www.karlsruher.de	1835	Karlsruhe	DE
321977050	Röser MEDIA GmbH & Co. KG	www.roeser-media.de	1987	Karlsruhe	DE
321977647	D&G-Software GmbH	www.dug-software.de	1983	Waldbronn	DE
321997058	Peter Becker GmbH Malergeschäft	www.malergeschaeft-becker.de	1845	Miltenberg	DE
322003674	Diakonie Stetten e.V.	www.diakonie-stetten.de	1849	Kernen im Remstal	DE
322016056	Volksbank eG	www.voba-sbh.de	1867	Villingen-Schwenningen	DE
322017898	CENIT Aktiengesellschaft	www.cenit.de	1988	Stuttgart	DE
322067190	G 3 Worldwide Mail (Germany) GmbH	www.springglobalmail.com	1987	Emmerich am Rhein	DE
322074584	fischer GmbH	www.fischerwerke.de	1985	Waldachtal	DE
322074758	WINEMA Maschinenbau GmbH	www.winema.de	1958	Grosselfingen	DE
322088261	Ruhrpumpen GmbH	www.ruhrpumpen.com	1949	Witten	DE
322133281	TUI.com GmbH	www.tui.com	1988	Berlin	DE
322147398	Philipp GmbH		1987	Hennigsdorf	DE
322153610	Mechthild Mackert-Stange		1987	Berlin	DE
322171133	AUTOHAUS OSTERMAIER GMBH	www.ostermaier.de	1924	Vilsbiburg	DE
322176900	CURACON GmbH Wirtschaftsprüfungsgesellschaft	www.curacon.de	1978	Münster	DE
322177445	Laudert GmbH + Co. KG	www.laudert.com	1959	Vreden	DE
322205683	Condair Systems GmbH	www.draabe.de	1937	Norderstedt	DE
322257973	PCO AG	www.pco.de	1987	Kelheim	DE
322259946	Wolfgang Goetzke		1988	Amberg	DE
322282963	IHK-Bildungsinstitut Hellweg-Sauerland GmbH	www.ihk-bildungsinstitut.de	1986	Arnsberg	DE
322284266	Fischer GmbH	www.fischer-jetplast.de	1979	Dillenburg	DE
322316290	Reinhard Korte, Matthias Reckels, Michael Lammers und Franz Ruhwinkel	www.onlineadvokaten.de	1987	Gronau (Westf.)	DE
322356627	JAEGER GmbH		1966	Möglingen	DE
322377698	Honeywell Grundbesitzverwaltungs-GmbH & Co. Vermietungs-KG		1985	Grünwald	DE
322389958	Jobst GmbH		1986	Hallstadt	DE
322399841	ALPHA Steuerberatungsgesellschaft mit beschränkter Haftung	www.alpha-steuer.de	1984	Büdingen	DE
322416553	Volksbank Heilbronn eG	www.voba-hn.de	1909	Heilbronn	DE
322422916	Huber Group Holding SE	www.huber-group.com	1983	Mühlhausen im Täle	DE
322426594	zwissTEX GmbH		1965	Gerstetten	DE
322429747	INTEC International GmbH	www.intec-international.com	1996	Hechingen	DE
322449539	BECHER GmbH & Co. KG	www.becher.de	1936	Göttingen	DE
322467622	Lux AV Audiovisuelle Kommunikation GmbH	www.luxav.de	1988	Lohfelden	DE
322484064	Aicher Group GmbH & Co. KG	www.aicher-ambulanz.de	1985	München	DE
322500695	IPK International - World Tourism Marketing Consultants GmbH	www.ipkinternational.com	1971	München	DE
322518010	Dr. Willmar Schwabe Business Services GmbH & Co. KG	www.schwabe.de	1988	Karlsruhe	DE
322577172	Annegret Vesper	www.golfhotel-vesper.de	1975	Sprockhövel	DE
322636309	Meyer Catering & Service GmbH	www.meyer-frankfurt.de	1948	Frankfurt am Main	DE
322636713	GIEL FRANKFURT GMBH	www.giel.de	1988	Frankfurt am Main	DE
322640889	BWS Hausbau- und Immobiliengesellschaft mbH		1978	Liederbach am Taunus	DE
322651266	Com4voice GmbH	www.com4voice.de	1977	Frankfurt am Main	DE
322666868	Fischer GmbH	www.bequem-schuh.de	1981	Langenfeld (Rheinland)	DE
322671645	Candy Hoover GmbH	www.candy-hoover.de	1908	Ratingen	DE
322677261	Jaeger GmbH	www.jaeger-bonn.de	1986	Bonn	DE
322689720	Treesoft GmbH & Co.Kommanditgesellschaft	www.treesoft.de	1986	Lindlar	DE
322697764	Graphodata AG	www.graphodata.de	1986	Aachen	DE
322704545	VIERTEL Motoren GmbH	www.viertel-motoren.de	1948	Nürnberg	DE
322723131	Desoi GmbH	www.desoi.de	1979	Kalbach	DE
322731688	OSIsoft Europe GmbH	www.osisoft.com	1988	Frankfurt am Main	DE
322757568	Dell GmbH	www.dell.de	1984	Frankfurt am Main	DE
322768854	Hugendubel Fachinformationen GmbH	www.hugendubel.info	1836	München	DE
322776352	CBRE GmbH	www.cbre.de	1973	Frankfurt am Main	DE
322790890	GÖTTINGER TAGEBLATT Transport- und Verteilungs-Gesellschaft mit beschränkter Haftung	www.goettinger-tageblatt.de	1983	Göttingen	DE
322799248	OKW GmbH	www.okw.com	1985	Buchen (Odenwald)	DE
322818790	Löwen-Apotheke Carl Sprinkmeyer, Inh. Dr. Hartwig Klein		1933	Nordhorn	DE
322826637	Kur-Apotheke Maria Mönter e. Kfr.	www.kur-apotheke-bad-laer.apodigital.de	1970	Bad Laer	DE
322827239	Volksbank eG	www.vbloeningen.de	1885	Löningen	DE
322829912	edding Vertrieb GmbH	www.edding.de	1985	Ahrensburg	DE
322876533	Kettermann Gastronomie e.K.	www.hotel-baeren.de	1978	Bernkastel-Kues	DE
322885435	Binder GmbH	www.binder-foerdertechnik.de	1971	Burgstetten	DE
322897364	Gebrüder Traubel GmbH	www.hotel-hubertus.de	1981	Balderschwang	DE
322899675	JAMARA e.K.	www.jamara.de	1986	Aichstetten	DE
322928904	Rathaus-Apotheke Inhaber Apotheker Gunnar Ott e.K.	www.rathausapotheke-bondorf.de	1974	Bondorf	DE
322933144	Marien-Apotheke Inh. Mr. pharm. Edgar Pelikan		1962	Deißlingen	DE
322959636	Liebherr-Components Biberach GmbH	www.liebherr.com	1949	Biberach an der Riß	DE
322960170	Rathaus-Apotheke Ulrich Merkle e.K.	www.apotheke-jungingen.de	1988	Ulm	DE
322997917	FISCHER GmbH	www.fischer-drehteile.de	1954	Winterbach	DE
323007484	Blaser Jagdwaffen Gesellschaft mit beschränkter Haftung	www.blaser.de	1957	Isny im Allgäu	DE
323059337	DEGETO FILM GMBH	www.degeto-katalog.de	1928	Frankfurt am Main	DE
323078758	Gerhard Stackmann	www.hirschapotheke-lahde.de	1988	Petershagen	DE
323104331	VOLKSWAGEN AKTIENGESELLSCHAFT	www.volkswagen.de	1958	Baunatal	DE
323130195	Bretz & Hufer Gebäudesystemtechnik GmbH	www.bretz-hufer.de	1926	Frankfurt am Main	DE
323187732	Berliner Volksbank eG	www.berliner-volksbank.de	1860	Berlin	DE
323188987	Harald Zwick eingetragener Kaufmann		1971	Bad Kissingen	DE
323190934	ACCOR Hotellerie Deutschland GmbH			Hamburg	DE
323226738	Markus Böhr	www.sylterhof-berlin.de	1999	Berlin	DE
323273391	Marien-Apotheke, Ritterhude, Inh. Stephanie Fischbach e. K.	www.marien-apotheke-ritterhude.de	1975	Ritterhude	DE
323273631	Rathaus-Apotheke Inhaber Ulrich von Vacano	www.rathausapotheke-reutlingen.de	1958	Reutlingen	DE
323279893	Stiftung Alice-Hospital vom Roten Kreuz zu Darmstadt	alice-hospital.de	1883	Darmstadt	DE
323280743	Josephs-Hospital Warendorf	www.jhwaf.de	1843	Warendorf	DE
323285338	Kur -Apotheke Bad Berneck Kurt Unverdorben eK.		1929	Bad Berneck i. Fichtelgebirge	DE
323286583	Adler-Apotheke Inh. Usula Pothmann e. K.		1972	Bottrop	DE
323291054	Hirsch-Apotheke, Inh. Matthias Molitor e. K.	www.hirschapotheke.de	1952	Lauterbach (Hessen)	DE
323291674	Löwen-Apotheke Inh. Peter Maisel e.K.	www.loewen-apotheke.info	1982	Waakirchen	DE
323295287	Hirsch-Apotheke Wöllstein Inh. Hans-Jürgen Zänker e.K.	www.hirsch-apotheke-woellstein.de	1981	Wöllstein	DE
323296665	Einhorn-Apotheke Ludwigsplatz- Am Bismarckbrunnen Dr. Günter Wickop	www.einhorn-apotheke.de	1570	Darmstadt	DE
323298067	Löwen-Apotheke Dr. Breit e.K.	www.apothekenloewen.de	1902	Schwäbisch Hall	DE
323298208	Adler-Apotheke Friederich Schneider e. K.	www.adler-werne.de		Werne	DE
323298638	Struwwelpeter-Apotheke e. K.		1984	Rengsdorf	DE
323299222	Marien-Apotheke Klaus Sallge e.K.		1905	Brüggen	DE
323299263	Adler Apotheke Dr. Werner Klinkhammer e.K.	www.adler-mechernich.de	1964	Mechernich	DE
323299370	Stadt-Apotheke Jutta Suchy	www.stadtapotheke-wiesloch.de	1983	Wiesloch	DE
323300483	Marien-Apotheke, Inhaberin Carolin Noë-Kalt e.K.		1961	Oberkirch	DE
323300707	Löwen - Apotheke Ernst Kückelhaus, Inhaber Sonja Maria Schulte e.K.	www.loewenapotheke-warstein.de	1964	Warstein	DE
323302489	Hirsch-Apotheke St. Tönis e.K. Apotheker Ralf Wolfgang Weckop	www.hirsch-apotheke-toenisvorst.de	1999	Tönisvorst	DE
323311753	Stadt-Apotheke Stefan Pirner e.K.	www.stadt-apo-kirchenlamitz.de	1970	Kirchenlamitz	DE
323361303	Hirsch-Apotheke Apotheker Erwin Usselmann e. K.		1968	Nordhorn	DE
323361725	Marien-Apotheke Pächter Hans-Peter Probst e.K.		1959	Waldbreitbach	DE
323363218	Magrit Laing		1992	Friesoythe	DE
323364398	Marien Apotheke Inhaberin Ranya Khalil e.K.		1981	Großmaischeid	DE
323367771	Neue Apotheke Oskar Walch Inhaber Gerhard Walch	www.apotheken.de	1964	Germersheim	DE
323368993	Agathe Köck		1995	Traunstein	DE
323369090	Stadt Apotheke Dr.Gunther Fay e.K.	www.stadt-apotheke-werdohl.com	1967	Werdohl	DE
323369504	Kreuz Apotheke Margrit Lüns		1975	Freren	DE
323369884	Stadt-Apotheke Geesthacht, Frank Techet e.K.	www.apothekegeesthacht.de	1958	Geesthacht	DE
323370437	Rathaus-Apotheke Guido Schürmann	www.rathaus-apotheke-lippstadt.de	1982	Lippstadt	DE
323371021	Sonnen-Apotheke Christina Rehbaum e.K.	www.sonnen-apotheke-warendorf.de	1975	Warendorf	DE
323401760	Schloßapotheke Inhaberin: Apothekerin Christa Meyer-Dulheuer		1978	Kronberg im Taunus	DE
323402354	Adler-Apotheke Angela Walter e.K.	www.adler-apotheke-adenau.de	1806	Adenau	DE
323403725	Kuhtor-Apotheke Andreas Bruns e.K.	www.kuhtor-apotheke.de	2007	Kempen	DE
323403907	Einhorn-Apotheke Sabine Zerfaß e.K.	www.einhorn-apotheke-gl.de	2003	Bergisch Gladbach	DE
323406603	Hirsch-Apotheke Nils-Johannes Wnendt e.K.	www.hirschapo-ahrweiler-app.de	1969	Bad Neuenahr-Ahrweiler	DE
323406652	Marien-Apotheke Wanda Melner eK		1968	Recklinghausen	DE
323430959	Nibler GmbH			Stein	DE
323453993	Nevenka Nozik-Stuermer		1990	Dittelbrunn	DE
323454181	Löwen-Apotheke Inhaber: Sabine Milas e. K.		1963	Selm	DE
323455097	Sonnen-Apotheke Virginia Trübi e. K.	www.sonnen-apotheke-karlsruhe.de	1955	Karlsruhe	DE
323456061	Rathaus-Apotheke, Inh. Jürgen Kohler e.K.	www.rathaus-apotheke-tuttlingen.de	1958	Tuttlingen	DE
323456657	Stadt - Apotheke Gundelfingen Horst Liebermann, Inhaber Leonhard Baur,		1991	Gundelfingen a.d.Donau	DE
323478735	Einhorn-Apotheke Friedrich-Gustav Wassermann e.K.	www.einhorn-apotheke-hagen.de	1983	Hagen	DE
323480152	Dreilinden-Apotheke Uckerath "e. Kfm."	www.dreilinden-apotheke.de	1980	Hennef (Sieg)	DE
323480731	Marienapotheke Diedorf Apotheker Peter Pfluger		1978	Diedorf	DE
323501510	Coveris Flexibles Deutschland GmbH & Co. KG	www.coveris.com	1912	Neuwied	DE
323504175	PLUSPUNKT APOTHEKE ALEXANDERSTRASSE	www.pluspunkt-apotheke-alexanderstrasse.de	1990	Oldenburg	DE
323540179	Rainer Maus	www.hotelzurpost-suedeifel.de	1989	Wolsfeld	DE
323541516	Best Western Hotels Deutschland GmbH	www.parkhotel-oberhausen.bestwestern.de		Oberhausen	DE
323544163	Marienapotheke Tamara Aschenbrenner e.K.	www.marienapotheke-zwiesel.de	1974	Zwiesel	DE
323544650	Stadtapotheke Murrhardt e.K. Apoth. Kurt Zaar Inhaberin Anna Ograbek		1953	Murrhardt	DE
323545657	Hirsch-Apotheke Christine Büchner e.K.	www.hirsch-apotheke-peine.de	1659	Peine	DE
323545863	Hirsch-Apotheke Inh. Hiltrud Eifler e. K.	www.hirsch-apotheke-birkenfeld.de	1725	Birkenfeld	DE
323547950	Evisco-Pharma Rudolf Kurze e.K.		1983	Immenstadt i. Allgäu	DE
323567016	St. Vinzenz Klinik Pfronten im Allgäu GmbH	www.vinzenz-klinik.de	1898	Pfronten	DE
323570804	Stadt-Apotheke Jansen e.K. Inhaberin Annette Zimmermann	www.stadt-apotheke-jansen.de	1940	Mönchengladbach	DE
323587246	ITG Immobilien Treunhand GmbH		1963	Offenbach am Main	DE
323678565	Daniel Miller	www.adler-apotheke-kirchheim.de	1998	Kirchheim unter Teck	DE
323679894	Kur-Apotheke Inh. Hartmut Hildebrandt e.K.	www.kur-apotheke-annweiler.de	1963	Annweiler am Trifels	DE
323680793	Marien-Apotheke Elisabeth Kornprobst e.K.		1996	Grafenau	DE
323713883	Wolf Verpackungsmaschinen GmbH	www.wolf-pack.de	1988	Lich	DE
323748624	Adler Apotheke, Inh. Apotheker Jürgen Huppertz	www.adler-apotheke-erftstadt.de	1997	Erftstadt	DE
323783050	München Marriott Hotel	www.marriott.de	1990	München	DE
323884866	Stadt-Apotheke Lichtenfels Erich Geiger e.K.	www.stadtapotheke-lichtenfels.de	2004	Lichtenfels	DE
323885897	Christian Reinwald	www.einhorn-apotheke-memmingen.de	1980	Memmingen	DE
323886333	Hirsch-Apotheke Dr. Wolfgang Friedrich e.K.	www.hirsch-apotheke-aachen.de	1911	Aachen	DE
323886416	Stadt-Apotheke Max Josef, Christiane und Joachim Lippl OHG		1895	Penzberg	DE
323887836	Adler-Apotheke Biere Inhaberin: Christel Schimmer	www.apotheke-biere.de	1989	Biere	DE
323887927	Adler Apotheke Margit Kösling e. K.	www.adlerapo-uede.de	1991	Ueckermünde	DE
323888347	Marien-Apotheke Maria lsabel Schnabel e.Kfr.	www.marienapo-schesslitz.de	1830	Scheßlitz	DE
323921015	X-log Elektronik GmbH	www.x-log.de	1982	München	DE
323921387	Expec Verwaltungs GmbH		1971	Regensburg	DE
323929927	Thomas Hoffbauer	www.cibamberg.de	1984	Bamberg	DE
323942060	MW Abwicklungsgesellschaft mbH	www.mewa-recycling.de	1980	Gechingen	DE
323944538	Haver & Mailänder Rechtsanwälte Partnerschaft mbB	www.haver-mailaender.de	1965	Stuttgart	DE
323949941	Hans Held GmbH Büroorganisation	www.hans-held.de	1955	Waiblingen	DE
323950758	Horváth & Partner GmbH	www.horvath-partners.com	1981	Stuttgart	DE
323960450	Haug Vertriebs GmbH & Co. KG	www.haug-electronic.com	1972	Stuttgart	DE
323965582	GPM Gesellschaft für Personalmanagement mbH	www.gpm-personalservice.de	1975	Stuttgart	DE
323970152	Thienemann-Esslinger Verlag GmbH	www.thienemann-esslinger.de	1849	Stuttgart	DE
323982587	ADWEN GmbH	www.adwenoffshore.com	1988	Bremerhaven	DE
323990879	Cunningham Lindsey Zorn GmbH	www.zorningenieure.de	1988	Wülfrath	DE
324007640	Löwen-Apotheke Dr. Sabine Mickeler	www.loewenapotheke-neuhausen.de	1988	Neuhausen auf den Fildern	DE
324036979	August Müller GmbH & Co. KG	www.mueller-cnc.de	2000	Uelzen	DE
324045285	HANSEATEN Zeitarbeit Nord GmbH	www.hanseaten-zeitarbeit.de	1988	Hamburg	DE
324056548	Volksbank eG	www.vbfo.de	1924	Fredenbeck	DE
324083013	Klinikum Ingolstadt GmbH	www.klinikum-ingolstadt.de	1981	Ingolstadt	DE
324108885	KÖTTER Security GmbH	www.koetter.de	1933	Bielefeld	DE
324121771	Linden-Apotheke e. Kfr.	www.linden-apotheke-friedberg.de	1988	Friedberg	DE
324126358	Schloss-Apotheke, Apotheker Ernst Eller, Inh. Lothar Hettler		1960	Neuburg a.d.Donau	DE
324139450	neox Aktiengesellschaft für Informationstechnologie	www.neox.de	1988	Pirmasens	DE
324171149	Volksbank Darmstadt-Südhessen eG	www.volksbanking.de	1862	Darmstadt	DE
