938396	342712944
938449	329063494
939247	330452991
940074	314587671
940103	331120100
940103	343940826
940954	313199261
942280	300384423
943554	312874103
943890	551365419
944480	331747915
944482	315619770
944596	506781009
944624	342808695
944720	300403493
944996	312794208
945468	480452184
946161	342235899
946563	312825766
946671	482479821
947006	341238833
947386	332854764
947539	312620097
948636	300374458
948636	341730863
949793	342463448
950035	480002996
950284	342606875
950311	483587510
951060	315138805
951202	506925390
951305	485246735
951957	342644026
951957	342668135
951957	537278686
952367	312503199
953754	316757657
954105	482258738
954427	341190349
955502	326713682
955502	314829367
955628	507540271
957633	344225318
957997	312853077
958223	317830289
958502	342119496
959179	312906979
959335	313935777
959556	313300757
959741	315957902
961498	341387977
961902	312947501
961954	341217780
962730	327869061
962961	300374374
963091	551123383
963859	302905005
964206	300929130
964474	480016633
964664	315740857
964664	342843431
964989	313132585
965402	316950005
966070	480669332
968228	481900934
969120	300022640
969383	313581862
969383	313069145
969639	300385534
969648	312844062
970239	340887930
970481	388233603
970919	342775358
971993	342337507
973371	313048348
973944	330540621
973944	313624417
973944	551082550
974650	314289328
974650	551209278
974650	330393752
974650	316208818
974650	328735555
975483	340824116
975757	314231453
975894	313189703
976053	332691414
976130	326784949
976653	342798707
976867	317872893
977001	318516739
977012	315129288
977642	481684470
977724	301648007
977923	312964220
978108	314463998
978328	342490107
978338	313113913
978504	312889565
979124	313159368
979182	312804837
979526	319397196
979677	317820835
979944	312968132
980005	300226720
980398	328610550
980708	316069835
980808	485364207
980998	313157749
981159	312870337
981746	333848971
982164	483246369
983026	342514771
983475	314087375
983666	341997873
983793	327842043
983793	329733211
983916	300399617
984741	341684148
984962	318410016
985386	342638104
985628	317785905
985861	312969161
998004	313699338
1002614	300511073
1028605	551256139
1055713	322500695
1055943	326107315
1057193	316111301
1062052	341521218
1062338	343762795
1072394	333026461
1072988	342418919
1072988	340849618
1076480	342650439
1076480	322426594
1076480	312646474
1076480	498236041
1076491	333003304
1077613	341636321
1078745	318183217
1078745	537314882
1078745	313705113
1078818	312655137
1078818	340201750
1089456	313137220
1090435	322799248
1112861	341568108
1117470	313069496
1117470	315396189
1123352	498586510
1123619	312596110
1123758	537464752
1123758	537211294
1123758	506703219
1123758	300488171
1131263	301346359
1134702	341507536
1134968	320105158
1135583	313981276
1137844	342244613
1146588	321394454
1146588	312828189
1146588	312871114
1146588	315356555
1146588	318594413
1147207	315920330
1147453	312804214
1151553	344100115
1155747	342779438
1159483	314721366
1159498	314669458
1164855	321655706
1166325	342637220
1172103	315991992
1173822	325740090
1186475	316492032
1205219	342740739
1205955	551316651
1206957	314067561
1207457	312896964
1208386	341047919
1208417	313068472
1208944	329349484
1209166	313329353
1209829	344063693
1210046	313134987
1210485	312966407
1210861	313007701
1211283	313067986
1211593	300513623
1211983	329435940
1211983	312526003
1212024	312998851
1212787	551379857
1212817	313099817
1212879	313205859
1213171	342692076
1213776	341229395
1214105	313272210
1214664	537241668
1214770	313229710
1214784	313118334
1214841	313352481
1215268	312612057
1215812	327516068
1215812	342449050
1215812	342515629
1215812	342500209
1215812	342515439
1216136	300456143
1216550	315832402
1216819	313239887
1216873	481257355
1217276	312870735
1217678	316065486
1218587	551297349
1218862	313114000
1219067	537370830
1219109	344233309
1219224	483233557
1219333	315050950
1219880	313334081
1220588	325000383
1220640	300220004
1220684	332219406
1220717	507060304
1220866	316886688
1221570	313510729
1222066	313367576
1222081	343253340
1222081	537248473
1222081	317377547
1222081	324701614
1222081	332490478
1222081	301999751
1222081	341849081
1222081	481261113
1222081	322259946
1222081	331806195
1222081	342844143
1222252	342157896
1223030	313403079
1223052	313396394
1223306	341940627
1223619	344820092
1223646	331111372
1223829	342838397
1224265	486723740
1224442	313011892
1224484	313075048
1225193	313074818
1225225	325876522
1225264	313069191
1227071	481381671
1227071	481667640
1227137	332905996
1227137	313389642
1227545	313481420
1227623	313002553
1228096	313009908
1229103	343702143
1229546	332858104
1229546	342649479
1229546	388022527
1229546	342094760
1229546	333618721
1229624	313189137
1229769	340683416
1229947	320600794
1230254	329215420
1230502	312924030
1231397	537252157
1231458	328721022
1231458	324936590
1231653	340988131
1232560	507243900
1232768	313520217
1233240	313368761
1235442	330301334
1235496	313545707
1236027	313212800
1236037	319131033
1237558	343255782
1237558	329364327
1237686	312877461
1238108	331029335
1238769	344969295
1239097	312614341
1240070	315581269
1240110	341408722
1240110	329386077
1240144	300369388
1240390	316075639
1241158	313480640
1241463	316063684
1241882	301696139
1241974	313549320
1242583	314972829
1244473	344627286
1244663	328233986
1245168	315366505
1245739	314910845
1245868	313268215
1246239	313201683
1246239	313516360
1247049	313401065
1247351	324300185
1249263	301115226
1249277	313372756
1249285	341325683
1250061	313159455
1250505	499105393
1250833	329332881
1311620	331667266
1384041	313650375
1428564	328575154
1428837	313569778
1429287	313536065
1429705	317959229
1429764	341632553
1429852	300475418
1430556	314936196
1431117	313541440
1433049	342701490
1433277	319584785
1433290	313556620
1433367	313601798
1433764	341573635
1434255	331976212
1434397	313554007
1434479	485259548
1434832	313376738
1435023	300379558
1435295	313388418
1436324	313423060
1436577	300164951
1436689	342564644
1437323	312822585
1437360	313366777
1609948	300380021
1610896	313752270
1611176	313341699
1611187	313499604
1611276	313159176
1611352	313750847
1611911	314985318
1611911	506917470
1611911	340393857
1611911	341878875
1612054	313406927
1612237	312999082
1612944	312607100
1612944	312544378
1613498	342792878
1613689	318129517
1613693	325504918
1616115	312929715
1616168	342263033
1616868	342607288
1616907	313797105
1617005	340357904
1617209	313612829
1617721	313413573
1618112	326560067
1618448	313647673
1618814	301512633
1618814	333241821
1618892	342426379
1618892	507571219
1619243	341721731
1620637	313754610
1623310	312507383
1624094	313542063
1625031	301239542
1625118	342324991
1625246	313759895
1625365	313579335
1625702	315423731
1625916	300362937
1626131	313530691
1627112	327628061
1627182	312926565
1628777	328839725
1628893	313942327
1629575	340958017
1629575	312682583
1630065	330814695
1631041	341681668
1631508	342617580
1631688	314101457
1631745	314500521
1632722	484854153
1633111	313562978
1633256	300254265
1633503	333947666
1633503	483258034
1633830	484071329
1633863	313616396
1634124	313066757
1634172	341217443
1634498	313269259
1635041	315583930
1635255	314166043
1635540	341354881
1635718	313346209
1636161	333720014
1636161	301380762
1636247	342406987
1636876	313038304
1637197	507006141
1637260	344257993
1637857	313275450
1638808	329671416
1639284	341229315
1641369	313647339
1641552	340106768
1642790	313131514
1643346	313649422
1644001	301683710
1645181	313075993
1645198	328154302
1645423	300774713
1645423	648591774
1832250	314216093
1832320	314283039
1832365	313065927
1832365	341969633
1832365	344100602
1832436	314209845
1833309	313800574
1833570	481844814
1833852	507314420
1834487	300495382
1835277	312555000
1835656	325727659
1835970	314064387
1835988	317577757
1836264	317674703
1836422	313514456
1837159	313726173
1837323	329966394
1837558	506611032
1837947	312610691
1838551	312970237
1838581	312990101
1839266	314336358
1839679	300087464
1839988	314752064
1840692	315532429
1840766	327485876
1840969	480748078
1841432	313109957
1841829	341490939
1842566	314276628
1843693	342537326
1843693	312939853
1844055	341737487
1844615	330479366
1844885	341939833
1845888	329390124
1847334	300534891
1847545	300015840
1847549	342485091
1847567	314273333
1849918	312545852
1849918	343278073
1849960	313372379
1850072	340522305
1850179	314160345
1853109	314291845
1853540	328513296
1853700	312921199
1854476	341252904
1854563	312618150
1854857	314077693
1855928	301606179
1857341	485993091
1858134	485532147
1859492	341833227
1859492	319386371
1860192	483965690
1860192	483021528
1860581	329728252
1861094	342211077
1865760	537451333
1866002	537566861
1866009	313950784
1866453	340309237
462	312679753
1699	341001363
1822	483160813
1900	321475923
1942	312758818
2934	333553266
3718	344015750
3882	315738984
3882	314312509
4383	344293811
4550	301244880
5817	342046901
6130	330513672
9069	341229451
9426	344168021
9718	341000034
9741	330190331
11091	316488550
11524	487506230
11926	322484064
12133	340310351
12982	507254048
12988	340780776
13882	342720486
13882	388035578
13882	332062954
14069	551125722
14224	331376389
15301	328901165
15301	340247630
15962	344448175
16188	300002705
16188	316050785
16814	507222177
16919	484450481
17290	341725259
17290	341579990
17823	315526921
17987	319572848
19172	481720985
19206	331728746
19248	321295628
20417	507166283
20417	480090225
20417	341395453
20973	316330596
22033	333840408
22323	340896489
23559	551362085
25759	480041524
25838	315729194
25948	332906176
25948	341912568
25948	482145278
25948	301819756
25948	343799029
25948	333119258
25948	300952280
25948	326203346
25948	344396689
25948	332150270
25992	480310916
25992	315007393
26011	319453817
26129	328508598
26158	341070569
26175	317001642
26176	480003797
26182	321862559
26211	313038304
26214	314104360
26275	506932362
26311	340971464
26311	332699441
26311	328332556
26320	312533428
26320	329375158
26320	315964403
26320	317857571
26326	328965970
26343	341521067
26343	341728386
26343	332038764
26477	341474562
26477	485102821
26477	341633827
26477	341911076
26477	315029256
26477	329053701
26477	328117937
26477	341474620
26477	341843582
26477	315594408
26477	329053784
26477	333668478
26477	551035160
26477	537354169
26477	312855471
26689	312696865
26753	320764897
26820	342850455
26950	328990507
26950	483981960
26950	300487195
26950	343162806
26991	331682125
27031	366308567
27088	330494704
27199	344890491
27219	315049978
27300	315369934
27362	317733012
27560	319938072
27608	330878658
27608	341192102
27608	327517801
27620	327884404
27723	317545903
27723	326312837
27723	329644744
27723	341599498
27723	551169050
27723	507016835
27723	301142998
27723	506777379
27723	314984907
27723	300219519
27795	344110569
27795	332288641
27795	341065139
27795	315631457
27795	551568715
27795	343455671
27795	315887799
27795	316667690
28084	316168793
28085	340380186
28085	315355839
28117	329724434
28124	329685155
28159	313319049
28159	333252612
28159	340318459
28221	321461261
28221	342161191
28306	313751843
28306	313055220
28320	317505915
28335	506817936
28338	321128506
28414	340131577
28427	329914142
28434	332841654
28435	300358905
28444	507227671
28511	325565906
28511	329818459
28607	537405516
28672	316157341
28688	322539792
28695	343494720
28745	341861323
28745	314084067
28776	342918906
28887	341685600
28895	329666312
28920	312546730
28949	315731034
28995	551488190
28995	303371405
29058	330246120
29123	331670195
29196	480580018
29196	314675075
29196	481813574
29196	343198008
29196	551523306
29203	315428206
29254	480002013
29294	312542483
29374	332180244
29399	344516641
29407	326889748
29414	485902014
29414	317359859
29414	312693251
29414	537431678
29497	537666778
29650	322612409
29650	325186047
29684	341001027
29684	498609817
29684	341000748
29684	341001050
29684	341000938
29684	341001183
29684	341000946
29684	341000987
29684	341001530
29684	326511792
29684	341001944
29684	313162225
29684	341001878
29684	341730402
29684	341001209
29684	341000797
29684	341000805
29684	341001134
29684	340148030
29684	341001977
29684	341001498
29684	341000821
29684	341001019
29684	344656889
29684	312847459
29684	341001993
29684	498609874
29684	341001647
29684	341001753
29771	316768340
29801	342484314
29801	488122904
29801	301951349
29801	340857950
29801	343937582
29801	342042345
29813	329785190
29844	315016386
29870	300613374
29874	312632001
29874	333463029
29874	313756159
29912	320795834
30061	344857383
30099	342481284
30099	326750572
30099	340784932
30267	319442125
30267	315663005
30424	342162955
30459	344823211
30459	326522000
30459	344823245
30483	506904569
30496	319831293
30540	332445647
30571	537236890
30571	507537632
30688	329834951
30845	300004313
30845	315519111
30880	341851143
30880	313127543
30880	340055491
30880	313747312
30919	313993057
31355	312568783
31366	312822018
31369	341748315
31397	312569792
31450	330875316
31651	333481302
31672	332366249
31681	344171702
31818	328431916
31861	315015628
31871	344903625
31890	315776468
31914	329530401
31924	315733928
31983	317238913
32077	312519222
32108	320128440
32132	332354922
32142	333162084
32142	537579500
32142	507274350
32142	333543598
32142	507499197
32142	314313987
32142	300399527
32191	333413404
32228	302886916
32316	312998465
32316	317958049
32444	343712907
32444	333086028
32466	341911140
32466	315108600
32472	343196234
32492	313349433
32492	341144197
32492	342528261
32492	342528281
32492	342528199
32492	342528230
32492	313040917
32492	342528219
32492	342528257
32492	342528222
32492	342528279
32492	342528294
32492	342528214
32492	344674734
32492	341566762
32492	342528204
32492	342528273
32492	331486274
32492	342528233
32492	330546032
32492	342528327
32492	342528208
32499	326976594
32535	324485556
32645	315943899
32690	314282448
32790	341872621
32834	312890745
32836	328682898
32842	314932898
32848	340875717
32848	313604425
32848	312707949
32848	313594881
32848	313603955
32848	313746428
32848	314122992
32948	333011732
33017	331763586
33109	314613782
33421	321516700
33534	300961570
33620	328420633
33632	331761085
33692	333093958
33743	340196477
33743	342666717
33743	344499178
33743	342750982
33743	315646067
33743	342465281
33743	315778423
33743	342291555
33743	312862641
33743	340959599
33743	342468563
33743	340757329
33743	340835865
33743	312566381
33743	313608431
33743	342220652
33743	313594281
33743	340018421
33743	340134417
33743	314309163
33743	314122135
33743	328533708
33743	325144975
33743	312669243
33743	314309168
33743	326537565
33743	313407607
33743	314103325
33743	328584359
33743	313602334
33743	312761859
33743	325128945
33752	320746811
33808	507446347
33840	332359772
33863	314633025
33936	332847966
33945	302000286
33945	340354187
34030	318657277
34030	312504767
34048	320584840
34082	483269262
34223	325322188
34233	329220185
34233	342854921
34233	388215659
34273	498258961
34273	317418663
34287	343552704
34349	315656553
34349	328009717
34396	317576155
34438	315828517
34438	302684428
34484	313493819
34543	320369879
34546	329613376
34641	486115228
34641	315795646
34669	388022048
34744	313496285
34825	329513944
34825	331213694
34825	342534357
34825	313321593
34825	340760829
34825	313592804
34927	333525905
34933	328204615
34991	537231912
35047	332159412
35071	330456901
35174	499133395
35207	315658620
35282	312506443
35329	318348562
35329	316073634
35339	332857486
35436	333600422
35436	301737750
35479	315006445
35479	315432174
35479	303393979
35480	312859677
35484	332837611
35484	332749907
35662	315237177
35693	342247441
35693	342506812
35693	340824522
35693	340087806
35693	342216062
35693	330033577
35693	340089436
35693	342105799
35693	340149944
35716	333260826
35763	301830139
35772	315919852
35973	312903081
36009	480546175
36082	333276033
36106	331350657
36190	330801247
36190	324182690
36190	317939411
36190	343322835
36280	343932609
36322	343871760
36326	315350702
36326	315788364
36326	342651955
36326	342193697
36326	324322072
36334	313129386
36334	340995717
36385	342706394
36385	321761470
36412	315032557
36412	330201349
36412	344124565
36504	316517499
36880	343946695
36928	332982516
36928	313063638
36928	332881916
36998	316746049
37035	327488037
37042	329835813
37119	480652494
37179	300793101
37223	331312066
37223	314635889
37229	507154206
37268	329576370
37459	482520954
37459	315914853
37491	300381887
37491	321832354
37529	301565854
37536	341424125
37619	321778623
37619	302272430
37619	507586407
37619	300405509
37619	331129887
37631	319879433
37651	329267921
37663	312597724
37663	344695916
37697	325550155
37731	301616157
37731	300605099
37731	300694622
37731	315027920
37731	300211832
37731	300183175
37731	551043271
37731	301357208
37731	314869871
37731	303762678
37731	301973830
37731	300799702
37793	506874374
37822	507443260
38004	342243656
38092	313403938
38185	344743398
38287	341362711
38287	507239858
38287	331289889
38287	344942268
38287	333707490
38313	301470142
38405	488251521
38488	317219699
38488	328633453
38504	314981619
38504	325801459
38504	341349805
38504	341544128
38504	325825565
38504	325801186
38504	321094120
38529	340205796
38586	332394852
38686	342112513
38737	313593271
38737	314103044
38885	315786350
38927	327970828
38927	328486436
38947	313134546
38953	340404573
39245	331888201
39245	300029705
39349	537661456
39438	315662721
39502	326748233
39534	300476627
39534	300529802
39627	342700994
39642	341414951
39644	318983855
39644	343584165
39644	324108885
39644	343308417
39644	343403929
39644	341967230
39644	331368951
39694	551090462
39697	480415314
39762	312539709
39762	312517879
39762	313692067
39762	498038074
39873	319819371
39947	300458315
39947	344158829
40043	332579213
40124	313592315
40124	313602615
40124	344794925
40124	342760623
40274	313814097
40274	341521503
40376	300390689
40418	319924460
40582	332857064
40905	330484742
40920	301849217
40986	482506131
40996	340483700
40996	332565006
40996	329296792
40996	315803429
41031	316719970
41031	344156567
41134	314695540
41210	506629844
41391	320411010
41408	537479685
41497	312578199
41553	315802918
41633	341494001
41713	328231386
41727	300311885
41735	313522948
41735	312541876
41838	316731959
41854	342140442
41876	537483109
41876	329466564
41894	340192007
41963	329214626
41985	343852984
42045	333074354
42171	313571572
42222	314820940
42437	321352338
42513	312627138
42513	341694242
42513	315964577
42513	320916356
42513	317303410
42566	480266712
42663	318220258
42663	316111970
42695	315815787
42709	312634436
42727	329601541
42794	325510931
42797	315558999
42808	326956737
42915	315736520
42972	333169626
43019	325012201
43188	344347927
43280	341575780
43330	317009256
43330	341395779
43352	344997713
43352	300269727
43359	325563109
43428	332712244
43570	315108956
43574	315239764
43574	342218232
43574	331901624
43805	300442617
43805	333668098
44306	320382575
44306	480065507
44367	316788397
44388	314283170
44388	317730885
44388	322147398
44388	344614578
44388	315973169
44388	327987426
44596	314708889
44646	331560156
44744	340326575
44744	328361261
44930	300005997
45110	344158659
45114	333275899
45230	341548176
45236	300887874
45399	343460507
45464	333860190
45464	333860174
45464	319017448
45464	325872245
45464	325873342
45464	325871601
45464	333860182
45464	313389194
45464	333860224
45464	333860216
45468	341247765
45488	313132439
45492	340811110
45492	341471256
45492	342210650
45504	331063680
45577	329751858
45699	316096536
45705	317513174
46103	313292570
46297	537791597
46343	331806138
46351	342310825
46351	341556312
46458	303712376
46502	319418992
46581	333506140
46927	332834196
47202	300007115
47202	312612353
47202	551166031
47256	323280883
47386	332082986
47392	316044325
47420	483227674
47467	342508052
47467	341431458
47528	317689164
47570	480945869
47634	329102359
47761	649354289
47804	317881936
48060	312519108
48093	315902762
48195	326346749
48398	312536457
48421	333193931
48676	342601160
48749	318280815
48813	333019953
48813	315897033
49002	315198960
49163	315819578
49176	332129811
49272	313771848
49272	341963148
49323	480814719
49401	315718825
49401	319284139
49416	329518141
49416	312547333
49442	340382622
49461	340441005
49573	507142672
49575	330801817
49721	325802601
49721	329153204
49792	344859710
49810	312793246
49810	342527552
49810	316371046
50024	319628707
50071	328178355
50071	300878852
50101	344286786
50101	302358544
50101	320000847
50101	320293343
50101	322885435
50101	327654117
50101	340748996
50101	329592708
50101	301120122
50101	343072831
50101	331104252
50113	316970615
50113	300930310
50113	341506826
50113	341489486
50113	318305802
50113	315134630
50113	316237429
50113	537745247
50113	321667370
50113	319655395
50113	537421641
50113	481041275
50113	312946854
50113	480003623
50113	506699805
50113	313849564
50113	314600649
50113	344360792
50113	319573952
50132	507148885
50154	332442917
50208	327488078
50231	480008192
50264	315206755
50477	344305610
50761	341717966
50761	341777456
50935	333121965
51021	343418034
51056	341206723
51081	301362930
51081	329900042
51082	340817896
51133	342028649
51133	313174104
51133	328795765
51133	486707446
51133	318008141
51133	344159561
51133	366359636
51133	341530207
51133	314415162
51133	329578079
51133	341244213
51133	321931602
51133	342663242
51133	314621640
51133	483645537
51133	320168990
51133	342590797
51133	341171460
51133	321770752
51133	332020713
51133	314506080
51133	300464477
51133	300536569
51242	341479780
51347	330804910
51351	485442706
51351	300347707
51351	333254543
51572	341858144
51581	341023124
51655	343655791
51734	321975229
51783	328914838
51814	537363397
51814	341189381
51814	341466551
51840	322416553
51866	506858088
51866	507270713
51866	315024984
51866	506742415
51866	340746070
51900	329475685
51972	303046122
52001	313237013
52013	344191960
52313	314509795
52325	329305846
52338	313604165
52429	551247799
52438	318759297
52438	341393074
52438	341703206
52438	331366745
52438	316141035
52610	481138584
52760	340806872
52781	331450338
52781	313007769
52808	321372013
52835	322689720
53013	488186834
53073	331229026
53137	331911011
53500	300374310
53632	498289610
53676	316774983
53733	317902922
53919	301690962
53974	331056676
53974	341512260
54234	315767855
54275	317875540
54275	313941516
54275	330430901
54405	344089669
54409	312606141
54454	481144509
54600	317135135
54640	551185333
54640	341598119
54640	340816578
54640	340810331
54640	333825615
54640	320135932
54640	325082865
54640	312580735
54764	321146813
54830	317405199
54964	329692631
55080	484629519
55146	331466235
55148	506940100
55229	315602763
55267	329729979
55324	312565969
55373	317084556
55393	333970155
55413	315143800
55415	315714675
55494	388134215
55618	342522744
55618	342347205
55618	340424753
55656	333324437
55660	332146435
55660	316610989
55660	315718627
55685	342613283
55749	313419035
55874	332062855
55905	314578352
56045	480728757
56074	341891977
56074	300882987
56190	330078940
56314	313396203
56314	300522146
56314	342654876
56314	341150015
56314	332893077
56330	327526950
56365	331443072
56435	317895415
56660	312526013
56660	319772398
56700	343994752
56706	366335834
56741	343765736
56906	317061414
57016	341873881
57046	343177192
57180	314630138
57180	482472040
57227	320247463
57485	313216298
57491	480468982
57571	325121184
57735	341149083
57735	300474062
57840	551134075
57869	319717799
57910	344426593
57981	333898070
57997	551446557
58087	318569373
58087	301766812
58128	483740028
58134	340880137
58185	330021445
58210	506745178
58302	344645119
58302	320380611
58590	341266216
58590	340957395
58596	537411246
58609	322651266
58646	313097032
58646	332857564
58654	304283609
58708	341570691
58730	332485999
58761	318329273
58837	480698377
58837	480711274
58953	313019348
58956	331466326
58985	328024059
59074	329280759
59132	341719883
59171	344112495
59875	537461154
59927	325545577
60019	506839724
60237	537275989
60319	332139919
60319	300460255
60319	325017804
60400	551080059
60672	341230571
60730	312620047
60733	317671246
60872	332761985
60892	321529877
60925	341043172
60925	300230148
60997	344791400
61050	312674129
61050	507030513
61058	314290298
61063	301677972
61085	343656562
61125	312587374
61125	301447269
61140	484571724
61231	328484217
61287	317034221
61325	324908011
61330	388243552
61529	302702691
62064	551296978
62065	300382777
62065	300410940
62065	315548503
62067	341301698
62081	340866779
62143	315494757
62240	315541250
62261	340921330
62261	341624745
62305	480559447
62392	314461364
62392	332485270
62536	323078758
62536	389966883
62536	340982869
62536	323545657
62536	323886333
62707	341687747
62833	315689427
62857	300368615
62944	341998845
62944	316420678
63060	333055015
63060	344890525
63060	313791311
63060	321855314
63361	551070332
63361	551144939
63361	506629463
63370	341504507
63385	312608015
63765	480128219
63892	341166883
64091	315029397
64340	329076397
64340	341165620
64340	330074944
64340	312705021
64340	315224480
64340	313032259
64340	323294991
64340	315722913
64340	323455006
64340	315977814
64340	331053850
64340	320039746
64340	537438533
64340	323298208
64340	322251844
64340	323300277
64340	314749862
64340	323363382
64340	343711925
64340	323371708
64340	323480152
64340	323503516
64340	323480228
64340	323678755
64340	332635122
64340	323885194
64340	312973751
64340	325341451
64340	331939116
64340	325356459
64340	323504175
64340	330823345
64340	329668219
64340	330860487
64340	321760209
64340	331098186
64340	323678565
64340	331114736
64340	537716719
64340	537744414
64340	323748624
64340	325151884
64340	343695383
64340	324215482
64340	325785772
64340	312550307
64340	325480895
64340	328840769
64340	312838410
64340	331890116
64340	312694866
64340	315243290
64340	317788776
64340	323887927
64340	320962533
64340	328115589
64340	331458315
64340	323299263
64340	323286583
64340	343297065
64340	323366385
64340	312799528
64340	323367888
64340	343590832
64340	323400200
64340	343717906
64340	323403980
64340	344008461
64340	323887836
64340	314580325
64340	325777852
64340	316155519
64340	327162934
64340	319059895
64340	342089331
64340	319846705
64340	328247747
64340	323063073
64340	328911383
64340	389491494
64340	329027247
64340	323402354
64340	329076426
64340	330053252
64340	330087792
64340	330154001
64340	498717016
64340	331798991
64340	341169175
64403	312510879
64512	480925502
64731	317937357
64768	331842760
64912	537624066
65070	488098211
65074	498139989
65130	343338997
65197	344028696
65340	480845221
65509	316043553
65509	300330156
65516	315969154
65516	300485207
65561	316065825
65583	300551111
65609	328631510
65652	300319365
65652	301917464
65758	315336268
65789	480962773
65911	325852945
65911	330275335
66226	326725285
66341	315563341
66431	319971040
66565	498999606
66565	325826857
66581	341192357
66581	314735457
66581	499192672
66616	551094464
66616	313108995
66707	331531447
66915	315037127
66940	344415224
66940	312551665
67059	483233557
67292	344770383
67292	537506607
67426	313639478
67511	480731749
67593	301798067
67594	312507956
67600	327641283
67638	481778405
67828	332960728
67984	312550031
67984	331954644
67984	484325402
67984	343654492
67984	320836125
67984	366319937
68216	314216581
68333	315699181
68374	331862941
68630	388185258
68659	507006828
68987	342589125
68997	389575499
69162	499157303
69164	331743026
69427	537687134
69460	480026504
69519	320576952
69639	329517549
69639	315955377
69717	301116307
69785	300514903
69856	344794321
69881	301730040
69899	317034494
70084	480822068
70120	324204080
70135	537399516
70358	326910387
70540	330928412
70622	319841334
70707	342702521
70854	321893828
70869	332891188
70926	341665179
70926	320740160
70926	327991217
71215	332189492
71346	344027870
71351	344006577
71370	551187958
71393	328597315
71442	340818202
71528	312631492
71827	327342903
71888	344411769
71962	331310305
71962	319409157
72030	315738245
72063	480130632
72429	312695052
72659	326456589
72757	342674000
72757	315550871
72773	551259604
72773	480396527
72982	301337163
72987	315918938
72995	316497486
73211	324139450
73242	331521695
73242	313606758
73242	329308097
73242	537779576
73242	537554321
73259	480422034
73266	312502939
73266	313019367
73266	333736721
73272	321879348
73427	314539800
73449	482220311
73681	328256078
73717	343849014
73777	315780747
74022	301282679
74136	322970179
74183	329524441
74565	340819857
74617	537487274
74742	314611617
74771	330338203
74857	321782328
75041	312575715
75237	323545327
75237	332990845
75237	323401760
75237	323291278
75237	312553903
75237	323359596
75237	315389739
75237	313951915
75237	327843991
75237	312598413
75237	342190814
75237	324126358
75237	343266698
75237	323290742
75237	323286351
75237	320575970
75237	316234236
75237	329004485
75237	327623021
75351	326571676
75391	328053769
75584	312568182
75586	507492564
75586	342611566
75586	315110044
75586	319962866
75586	313350564
75586	332977862
75586	330756748
75586	551099265
75893	319165841
75926	317909034
75957	314706409
75994	481331320
76046	340230701
76091	315927202
76129	328065743
76156	330768768
76212	324914613
76212	329903124
76212	316628882
76212	341994755
76212	332625180
76212	314248274
76319	315604269
76407	300419329
76407	315019794
76407	333039423
76444	313532418
76530	314503921
76530	314657545
76530	551528891
76602	312526633
76689	300907490
76723	328954867
76723	314280913
76723	340803238
76723	481988988
76723	317751311
76915	551269280
76915	343153813
77031	551035699
77149	314508524
77254	344846972
77323	317582757
77507	318434032
77747	341797017
77856	324211457
78193	312661721
78276	316077783
78592	506830699
78592	300194916
78727	315563494
78815	389569484
78815	314084076
78815	300463632
78815	341146926
78846	333409568
78921	313861502
78980	313376365
79053	317285708
79193	333674427
79278	316630482
79358	332832869
79396	312505262
79419	487305302
79851	315852876
79860	315768226
79944	331241760
80178	331187182
80479	482465630
80615	321250524
80615	341428371
80723	321569006
80738	317881209
80937	342156336
81121	315537217
81148	333913429
81424	341299053
81527	480841519
81718	312869886
81861	315846951
82114	328976878
82304	481903755
82553	315002782
82570	344831669
82588	315209739
82673	327487724
82755	315028522
82807	312580842
82840	328622790
82840	343921834
82854	482090375
82949	649457512
83104	340093244
83104	314537036
83104	328020565
83104	341003578
83104	313472944
83104	323367854
83104	537326548
83104	319909826
83104	333526820
83104	323289272
83104	323367771
83104	323363234
83104	323290817
83123	344486563
83136	315021480
83490	344197947
84016	321093825
84109	331316109
84109	326691094
84181	319703864
84189	481257934
84371	481272599
84584	313965956
84629	321034944
84737	341764496
84800	537741014
84861	333335755
84967	499098622
85029	333994957
85035	331311753
85067	312635210
85067	341088628
85067	329753367
85187	329574284
85386	315019273
85528	302980107
85780	485283001
86067	342171662
86067	341940641
86067	326024325
86067	327142758
86067	314734125
86067	313645362
86093	340803583
86158	326235736
86158	313021230
86158	312646571
86158	328823948
86158	507310758
86158	341507273
86158	329105121
86281	300594327
86329	312673254
86349	507366255
86385	480143825
86659	331444109
86659	316484898
86659	315475863
86706	315185715
86859	316375880
86882	314460614
86890	329558100
86903	388006426
87038	344376751
87164	314781782
87299	340885898
87725	312633187
88108	331898416
88145	324181874
88190	537709594
88357	316993849
88373	329397087
88420	320699317
88534	300191430
88815	314800215
88850	329194000
89074	312649553
89142	344015305
89147	333689508
89232	318282597
89359	341880046
89359	330247276
89359	343899212
89550	315078712
89622	537541356
89782	317635795
89788	551551695
89920	481090319
89923	341001876
90119	318217924
90126	313039002
90272	498259464
90365	303630180
90577	319943635
90723	537586992
90738	480284769
91159	342033339
91249	344172205
91281	313242997
91446	330876959
91459	344037564
91650	328591300
91690	301344289
91903	327336236
92402	315616250
92469	316022966
92469	341328718
92469	325459704
92469	341233872
92722	326955416
92932	333184497
92932	326054900
92932	389210761
92932	340734916
92932	324920560
92932	328953542
92932	537204927
92932	323704619
92932	340208652
92932	312862346
92932	332008494
92932	327216235
92932	327576745
92932	326325867
92932	327391665
92932	340014571
